method,task,split,sample_idx,prediction,true_label,residual
shat,"(98038,)",train,99,385.3742874841029,222.0,163.37428748410292
shat,"(98038,)",train,100,804.6916636165716,549.95,254.7416636165716
shat,"(98038,)",train,101,403.9190728867568,265.0,138.9190728867568
shat,"(98038,)",train,102,472.1805373185673,325.0,147.1805373185673
shat,"(98038,)",train,103,573.3031628647944,422.5,150.80316286479444
shat,"(98038,)",train,104,399.10377528033564,279.0,120.10377528033564
shat,"(98038,)",train,105,-221.53952777224754,649.95,871.4895277722476
shat,"(98038,)",train,106,600.9896696519659,360.0,240.98966965196587
shat,"(98038,)",train,107,527.5506727224952,550.0,22.449327277504835
shat,"(98038,)",train,108,385.16267571713325,729.0,343.83732428286675
shat,"(98038,)",train,109,636.8050788203914,399.0,237.80507882039137
shat,"(98038,)",train,110,530.6028191227582,728.0,197.3971808772418
shat,"(98038,)",train,111,461.23602974379025,274.0,187.23602974379025
shat,"(98038,)",train,112,394.60959672631975,285.0,109.60959672631975
shat,"(98038,)",train,113,699.8235095799912,399.95,299.8735095799912
shat,"(98038,)",train,114,564.1674003677414,412.0,152.16740036774138
shat,"(98038,)",train,115,504.44412679937494,393.0,111.44412679937494
shat,"(98038,)",train,116,437.786974719545,310.0,127.78697471954501
shat,"(98038,)",train,117,288.40583395123525,224.975,63.43083395123526
shat,"(98038,)",train,118,464.84099867256566,349.0,115.84099867256566
shat,"(98038,)",train,119,371.4985317455362,233.0,138.49853174553618
shat,"(98038,)",train,120,450.97536046720563,240.0,210.97536046720563
shat,"(98038,)",train,121,484.3385022077368,240.0,244.33850220773678
shat,"(98038,)",train,122,564.456114018363,369.0,195.456114018363
shat,"(98038,)",train,123,465.7388663267076,317.0,148.73886632670758
shat,"(98038,)",train,124,438.3619399535078,269.95,168.41193995350778
shat,"(98038,)",train,125,511.74194862232036,320.0,191.74194862232036
shat,"(98038,)",train,126,936.0343317071793,489.0,447.03433170717926
shat,"(98038,)",train,127,513.1668791350897,350.0,163.16687913508974
shat,"(98038,)",train,128,473.4792248239411,303.5,169.97922482394108
shat,"(98038,)",train,129,-32.63502183174501,364.25,396.885021831745
shat,"(98038,)",train,130,445.7368128307545,263.0,182.7368128307545
shat,"(98038,)",train,131,661.7008262460397,419.0,242.7008262460397
shat,"(98038,)",train,132,276.0886556569693,411.0,134.9113443430307
shat,"(98038,)",train,133,420.5142999574604,325.0,95.51429995746042
shat,"(98038,)",train,134,534.5901683221934,365.0,169.59016832219345
shat,"(98038,)",train,135,393.71586086039076,289.0,104.71586086039076
shat,"(98038,)",train,136,606.5924701540654,428.4,178.1924701540654
shat,"(98038,)",train,137,380.9918608831506,263.0,117.9918608831506
shat,"(98038,)",train,138,408.0583099963969,265.0,143.05830999639687
shat,"(98038,)",train,139,587.2815641896847,397.5,189.78156418968467
shat,"(98038,)",train,140,680.4272844112797,653.0,27.427284411279743
shat,"(98038,)",train,141,631.6796319272904,455.0,176.67963192729042
shat,"(98038,)",train,142,496.6878751554159,410.0,86.6878751554159
shat,"(98038,)",train,143,452.3739707458765,315.0,137.37397074587648
shat,"(98038,)",train,144,436.330302606705,215.0,221.330302606705
shat,"(98038,)",train,145,436.330302606705,315.0,121.330302606705
shat,"(98038,)",train,146,405.3478107357794,241.0,164.34781073577938
shat,"(98038,)",train,147,-0.26228028692383987,352.5,352.76228028692384
shat,"(98038,)",train,148,428.345028073806,252.0,176.34502807380602
shat,"(98038,)",train,149,481.05402873458246,329.95,151.10402873458247
shat,"(98038,)",train,150,623.373955445806,438.9,184.47395544580604
shat,"(98038,)",train,151,637.0206584998459,533.0,104.02065849984592
shat,"(98038,)",train,152,287.9952557449271,713.9,425.9047442550729
shat,"(98038,)",train,153,360.99971478892917,215.0,145.99971478892917
shat,"(98038,)",train,154,661.4583452498208,449.0,212.4583452498208
shat,"(98038,)",train,155,594.6435330144844,408.0,186.64353301448443
shat,"(98038,)",train,156,498.10421763979974,353.5,144.60421763979974
shat,"(98038,)",train,157,595.5434814605262,320.0,275.5434814605262
shat,"(98038,)",train,158,537.8847679156145,890.0,352.1152320843855
shat,"(98038,)",train,159,665.2967977961604,426.5,238.79679779616038
shat,"(98038,)",train,160,750.942319797779,480.0,270.94231979777896
shat,"(98038,)",train,161,320.84846592150075,211.0,109.84846592150075
shat,"(98038,)",train,162,742.0229946682882,585.0,157.02299466828822
shat,"(98038,)",train,163,451.6779978287912,284.0,167.6779978287912
shat,"(98038,)",train,164,479.4103645984764,245.0,234.4103645984764
shat,"(98038,)",train,165,444.1829260465559,274.95,169.23292604655592
shat,"(98038,)",train,166,501.04677903934305,557.5,56.45322096065695
shat,"(98038,)",train,167,518.7490620900088,760.0,241.2509379099912
shat,"(98038,)",train,168,456.9367823375063,318.4,138.53678233750634
shat,"(98038,)",train,169,359.2363997802225,280.0,79.23639978022248
shat,"(98038,)",train,170,561.4431036500916,366.0,195.44310365009164
shat,"(98038,)",train,171,512.2924746067993,340.0,172.29247460679926
shat,"(98038,)",train,172,560.73391435864,350.0,210.73391435864005
shat,"(98038,)",train,173,459.9929116212272,350.0,109.99291162122722
shat,"(98038,)",train,174,454.1386580513896,286.0,168.1386580513896
shat,"(98038,)",train,175,380.2264488165172,269.95,110.27644881651719
shat,"(98038,)",train,176,860.3030270889652,394.0,466.3030270889652
shat,"(98038,)",train,177,478.58738276699023,292.0,186.58738276699023
shat,"(98038,)",train,178,418.22185619601976,275.0,143.22185619601976
shat,"(98038,)",train,179,533.9016826651867,332.5,201.40168266518674
shat,"(98038,)",train,180,531.2715480051088,294.0,237.2715480051088
shat,"(98038,)",train,181,463.5136833060744,312.0,151.51368330607443
shat,"(98038,)",train,182,410.92139870333443,305.0,105.92139870333443
shat,"(98038,)",train,183,422.86675893254244,275.0,147.86675893254244
shat,"(98038,)",train,184,507.3978304490982,359.5,147.8978304490982
shat,"(98038,)",train,185,701.8836883556096,390.0,311.8836883556096
shat,"(98038,)",train,186,496.1004875289807,318.2,177.9004875289807
shat,"(98038,)",train,187,624.9616959515546,419.9,205.0616959515546
shat,"(98038,)",train,188,450.12429165233874,250.0,200.12429165233874
shat,"(98038,)",train,189,286.57493374976127,180.0,106.57493374976127
shat,"(98038,)",train,190,466.7208910198488,355.0,111.7208910198488
shat,"(98038,)",train,191,578.2342248150646,456.5,121.73422481506464
shat,"(98038,)",train,192,629.875995898854,444.0,185.87599589885394
shat,"(98038,)",train,193,639.3320793513783,428.9,210.43207935137832
shat,"(98038,)",train,194,420.9482188077759,269.5,151.4482188077759
shat,"(98038,)",train,195,402.7324915819933,269.0,133.73249158199332
shat,"(98038,)",train,196,552.7613894379265,415.0,137.76138943792648
shat,"(98038,)",train,197,402.4796364218618,260.656,141.8236364218618
shat,"(98038,)",train,198,574.886297937356,350.0,224.88629793735595
shat,"(98038,)",train,199,826.5725086630966,565.0,261.57250866309664
shat,"(98038,)",train,200,344.5669583614515,239.0,105.5669583614515
shat,"(98038,)",train,201,383.23050201106264,292.5,90.73050201106264
shat,"(98038,)",train,202,418.91012632493977,305.0,113.91012632493977
shat,"(98038,)",train,203,-108.4899279145352,520.0,628.4899279145352
shat,"(98038,)",train,204,785.7622610635779,679.0,106.76226106357785
shat,"(98038,)",train,205,413.80391045433055,296.0,117.80391045433055
shat,"(98038,)",train,206,312.7410801694191,206.0,106.74108016941909
shat,"(98038,)",train,207,441.65784756546174,295.0,146.65784756546174
shat,"(98038,)",train,208,590.6626347598574,394.0,196.66263475985738
shat,"(98038,)",train,209,784.8119481749203,775.0,9.811948174920303
shat,"(98038,)",train,210,499.93100095085424,321.0,178.93100095085424
shat,"(98038,)",train,211,744.1050234855404,616.0,128.1050234855404
shat,"(98038,)",train,212,424.0040087417435,251.0,173.00400874174352
shat,"(98038,)",train,213,405.00904219670844,293.0,112.00904219670844
shat,"(98038,)",train,214,562.1305563600451,425.0,137.13055636004515
shat,"(98038,)",train,215,377.7777618897569,218.0,159.7777618897569
shat,"(98038,)",train,216,-35.32040591112525,435.0,470.32040591112525
shat,"(98038,)",train,217,250.21211233581005,118.0,132.21211233581005
shat,"(98038,)",train,218,622.795140949963,380.0,242.79514094996296
shat,"(98038,)",train,219,561.1476643446512,250.0,311.14766434465116
shat,"(98038,)",train,220,403.18950441282004,453.0,49.81049558717996
shat,"(98038,)",train,221,646.075744934789,364.95,281.125744934789
shat,"(98038,)",train,222,390.8084047628637,335.0,55.80840476286369
shat,"(98038,)",train,223,440.4685067692918,314.95,125.51850676929183
shat,"(98038,)",train,224,450.4264634102392,300.0,150.4264634102392
shat,"(98038,)",train,225,471.61800756902,212.0,259.61800756902
shat,"(98038,)",train,226,511.1776251808094,366.0,145.1776251808094
shat,"(98038,)",train,227,458.60524169134123,240.0,218.60524169134123
shat,"(98038,)",train,228,622.6193429801029,849.0,226.38065701989706
shat,"(98038,)",train,229,381.2019066819988,290.0,91.20190668199882
shat,"(98038,)",train,230,184.0060147266267,540.5,356.4939852733733
shat,"(98038,)",train,231,516.622455973236,329.95,186.67245597323603
shat,"(98038,)",train,232,561.5838377118195,404.0,157.58383771181946
shat,"(98038,)",train,233,596.1026252689776,410.0,186.1026252689776
shat,"(98038,)",train,234,539.8400932740236,380.0,159.84009327402362
shat,"(98038,)",train,235,939.8010374769517,470.0,469.8010374769517
shat,"(98038,)",train,236,457.69701477108015,280.0,177.69701477108015
shat,"(98038,)",train,237,418.7320227564554,199.95,218.78202275645543
shat,"(98038,)",train,238,452.89930706015076,315.0,137.89930706015076
shat,"(98038,)",train,239,611.3587905124708,399.9,211.45879051247084
shat,"(98038,)",train,240,626.2996950361248,426.0,200.29969503612483
shat,"(98038,)",train,241,526.1344079533955,259.875,266.25940795339545
shat,"(98038,)",train,242,657.4011992850736,382.5,274.90119928507363
shat,"(98038,)",train,243,427.445845161358,427.5,0.054154838641977676
shat,"(98038,)",train,244,51.3847846652576,415.0,363.6152153347424
shat,"(98038,)",train,245,549.3824145574472,353.0,196.3824145574472
shat,"(98038,)",train,246,661.0706143605277,569.999,91.07161436052763
shat,"(98038,)",train,247,330.8419566009784,240.0,90.84195660097839
shat,"(98038,)",train,248,457.14719728169473,272.0,185.14719728169473
shat,"(98038,)",train,249,589.0820484019578,462.0,127.08204840195776
shat,"(98038,)",train,250,422.95436906024815,265.0,157.95436906024815
shat,"(98038,)",train,251,433.2055253875767,270.0,163.2055253875767
shat,"(98038,)",train,252,200.85745310297085,660.0,459.14254689702915
shat,"(98038,)",train,253,447.2440762213292,309.0,138.24407622132918
shat,"(98038,)",train,254,438.6969132863659,305.0,133.69691328636588
shat,"(98038,)",train,255,772.4735982950733,549.9,222.57359829507334
shat,"(98038,)",train,256,538.5095896796118,375.0,163.50958967961185
shat,"(98038,)",train,257,673.0910016277467,352.0,321.09100162774666
shat,"(98038,)",train,258,453.360835722324,291.5,161.860835722324
shat,"(98038,)",train,259,523.5560961200041,665.0,141.4439038799959
shat,"(98038,)",train,260,483.0239513512244,347.5,135.5239513512244
shat,"(98038,)",train,261,637.7493695007547,725.0,87.25063049924529
shat,"(98038,)",train,262,527.8242496411818,359.95,167.87424964118185
shat,"(98038,)",train,263,595.573142268697,479.0,116.57314226869698
shat,"(98038,)",train,264,553.2415558404382,354.0,199.2415558404382
shat,"(98038,)",train,265,452.02317598750705,300.0,152.02317598750705
shat,"(98038,)",train,266,417.9589960173158,315.0,102.95899601731583
shat,"(98038,)",train,267,377.3296764370691,240.0,137.3296764370691
shat,"(98038,)",train,268,477.4590901315149,357.0,120.45909013151493
shat,"(98038,)",train,269,502.3093133978539,378.0,124.30931339785388
shat,"(98038,)",train,270,375.94027996282995,176.0,199.94027996282995
shat,"(98038,)",train,271,487.4698313567311,290.0,197.4698313567311
shat,"(98038,)",train,272,-286.70672093295104,234.0,520.706720932951
shat,"(98038,)",train,273,419.7768221546445,308.95,110.8268221546445
shat,"(98038,)",train,274,570.1295389632155,485.0,85.12953896321551
shat,"(98038,)",train,275,476.2804628490109,205.0,271.2804628490109
shat,"(98038,)",train,276,463.7703011090787,369.95,93.82030110907868
shat,"(98038,)",train,277,375.55705000708986,252.0,123.55705000708986
shat,"(98038,)",train,278,591.3566245018835,430.0,161.35662450188352
shat,"(98038,)",train,279,779.5161597140276,555.0,224.5161597140276
shat,"(98038,)",train,280,478.41561560028526,285.0,193.41561560028526
shat,"(98038,)",train,281,404.25090545282796,260.0,144.25090545282796
shat,"(98038,)",train,282,471.84333047424616,335.62,136.22333047424615
shat,"(98038,)",train,283,518.2760700251921,302.0,216.2760700251921
shat,"(98038,)",train,284,549.0826629411999,309.95,239.13266294119995
shat,"(98038,)",train,285,580.4694277520638,350.0,230.46942775206378
shat,"(98038,)",train,286,527.6152218915934,379.9,147.7152218915934
shat,"(98038,)",train,287,419.909277742153,257.7,162.209277742153
shat,"(98038,)",train,288,419.69058432374527,280.5,139.19058432374527
shat,"(98038,)",train,289,592.2603802841784,371.0,221.26038028417838
shat,"(98038,)",train,290,307.2811094187407,200.0,107.2811094187407
shat,"(98038,)",train,291,-112.04257557982635,400.0,512.0425755798263
shat,"(98038,)",train,292,432.84817869934113,299.0,133.84817869934113
shat,"(98038,)",train,293,345.29891718145456,275.0,70.29891718145456
shat,"(98038,)",train,294,529.9587087951562,390.0,139.9587087951562
shat,"(98038,)",train,295,471.55785071880086,525.0,53.442149281199136
shat,"(98038,)",train,296,693.7757522619505,400.0,293.7757522619505
shat,"(98038,)",train,297,473.82519419679767,339.5,134.32519419679767
shat,"(98038,)",train,298,429.530930679063,305.0,124.53093067906298
shat,"(98038,)",train,299,544.1826710745189,446.0,98.18267107451891
shat,"(98038,)",train,300,330.3735217613924,215.0,115.3735217613924
shat,"(98038,)",train,301,356.11818938875376,234.0,122.11818938875376
shat,"(98038,)",train,302,436.81873258564246,290.0,146.81873258564246
shat,"(98038,)",train,303,365.3848859834945,230.0,135.38488598349448
shat,"(98038,)",train,304,318.52606339602016,427.0,108.47393660397984
shat,"(98038,)",train,305,568.9689154149239,425.0,143.9689154149239
shat,"(98038,)",train,306,418.3432738179025,295.0,123.34327381790251
shat,"(98038,)",train,307,516.6583111642298,710.0,193.34168883577024
shat,"(98038,)",train,308,465.5643247708027,314.95,150.61432477080274
shat,"(98038,)",train,309,741.6863367167041,515.0,226.6863367167041
shat,"(98038,)",train,310,501.6227893503994,530.0,28.377210649600613
shat,"(98038,)",train,311,357.6917781899235,245.0,112.69177818992353
shat,"(98038,)",train,312,968.9157087736223,495.0,473.9157087736223
shat,"(98038,)",train,313,445.0102202740011,290.0,155.01022027400109
shat,"(98038,)",train,314,484.5458234728604,199.0,285.5458234728604
shat,"(98038,)",train,315,508.03630591103604,357.5,150.53630591103604
shat,"(98038,)",train,316,368.32926331415183,290.0,78.32926331415183
shat,"(98038,)",train,317,702.1801152410796,422.0,280.18011524107965
shat,"(98038,)",train,318,599.970045026188,359.9,240.07004502618804
shat,"(98038,)",train,319,479.3957366252999,311.0,168.3957366252999
shat,"(98038,)",train,320,392.74797297403495,254.0,138.74797297403495
shat,"(98038,)",train,321,325.3800805324254,210.0,115.38008053242538
shat,"(98038,)",train,322,696.958124553067,589.45,107.50812455306698
shat,"(98038,)",train,323,435.4334678996163,319.95,115.4834678996163
shat,"(98038,)",train,324,456.09928414455254,299.95,156.14928414455255
shat,"(98038,)",train,325,393.60307596027394,250.0,143.60307596027394
shat,"(98038,)",train,326,394.26914633627604,265.0,129.26914633627604
shat,"(98038,)",train,327,491.28966106052565,335.0,156.28966106052565
shat,"(98038,)",train,328,351.99205613884584,249.9,102.09205613884583
shat,"(98038,)",train,329,443.5015122769146,332.5,111.00151227691458
shat,"(98038,)",train,330,536.8398325179378,380.0,156.8398325179378
shat,"(98038,)",train,331,355.61665555008403,215.0,140.61665555008403
shat,"(98038,)",train,332,520.764538661547,674.95,154.18546133845302
shat,"(98038,)",train,333,394.46368303153236,260.25,134.21368303153236
shat,"(98038,)",train,334,453.4988102926453,350.5,102.99881029264532
shat,"(98038,)",train,335,533.6471158584955,315.0,218.64711585849545
shat,"(98038,)",train,336,635.9413580101799,375.0,260.9413580101799
shat,"(98038,)",train,337,340.98617146296283,156.601,184.38517146296283
shat,"(98038,)",train,338,635.13455357245,374.95,260.18455357245006
shat,"(98038,)",train,339,396.5829724316681,259.5,137.0829724316681
shat,"(98038,)",train,340,463.08320264667185,353.0,110.08320264667185
shat,"(98038,)",train,341,453.360835722324,324.95,128.410835722324
shat,"(98038,)",train,342,582.0340593795077,336.5,245.53405937950765
shat,"(98038,)",train,343,303.8651537139573,207.0,96.86515371395728
shat,"(98038,)",train,344,448.9099801927887,258.0,190.90998019278868
shat,"(98038,)",train,345,491.8491442187303,236.0,255.84914421873032
shat,"(98038,)",train,346,664.9449402951508,539.5,125.44494029515079
shat,"(98038,)",train,347,577.2404834567913,356.0,221.24048345679125
shat,"(98038,)",train,348,475.2566766394332,348.45,126.80667663943319
shat,"(98038,)",train,349,422.2393214362304,282.0,140.2393214362304
shat,"(98038,)",train,350,473.30021213007007,313.999,159.30121213007004
shat,"(98038,)",train,351,354.28658069218636,209.9,144.38658069218636
shat,"(98038,)",train,352,484.1453378092869,361.5,122.6453378092869
shat,"(98038,)",train,353,468.66978555008603,335.0,133.66978555008603
shat,"(98038,)",train,354,382.6272063401084,252.0,130.6272063401084
shat,"(98038,)",train,355,511.0258531534559,340.0,171.0258531534559
shat,"(98038,)",train,356,482.8642401994049,323.0,159.8642401994049
shat,"(98038,)",train,357,492.75149790863185,360.0,132.75149790863185
shat,"(98038,)",train,358,497.70205138738805,287.2,210.50205138738806
shat,"(98038,)",train,359,-151.31720474669112,535.0,686.3172047466911
shat,"(98038,)",train,360,705.1289786074965,419.0,286.1289786074965
shat,"(98038,)",train,361,134.53377219564487,579.0,444.4662278043551
shat,"(98038,)",train,362,631.6172349763092,459.95,171.6672349763092
shat,"(98038,)",train,363,472.81616390233796,370.0,102.81616390233796
shat,"(98038,)",train,364,424.93258504890287,293.5,131.43258504890287
shat,"(98038,)",train,365,464.6778344320398,324.9,139.7778344320398
shat,"(98038,)",train,366,480.19305251798386,320.0,160.19305251798386
shat,"(98038,)",train,367,643.5791955657644,415.0,228.5791955657644
shat,"(98038,)",train,368,658.1676442987603,394.0,264.16764429876025
shat,"(98038,)",train,369,523.4801314679597,339.95,183.53013146795973
shat,"(98038,)",train,370,441.6633516504811,353.5,88.1633516504811
shat,"(98038,)",train,371,665.8048835646962,445.0,220.80488356469618
shat,"(98038,)",train,372,525.0257860053119,339.995,185.03078600531194
shat,"(98038,)",train,373,387.049298767804,225.0,162.04929876780398
shat,"(98038,)",train,374,438.8290295241211,300.0,138.8290295241211
shat,"(98038,)",train,375,426.4406396536183,320.0,106.44063965361829
shat,"(98038,)",train,376,469.9705389495663,380.0,89.97053894956628
shat,"(98038,)",train,377,527.5600320634649,365.0,162.56003206346486
shat,"(98038,)",train,378,653.5572277559212,574.0,79.55722775592119
shat,"(98038,)",train,379,360.1928507600255,280.0,80.19285076002552
shat,"(98038,)",train,380,285.69012526197116,267.5,18.19012526197116
shat,"(98038,)",train,381,572.893915346329,428.0,144.89391534632898
shat,"(98038,)",train,382,661.5038694091302,397.0,264.5038694091302
shat,"(98038,)",train,383,516.0327789857924,567.5,51.46722101420755
shat,"(98038,)",train,384,601.5991779030329,337.0,264.5991779030329
shat,"(98038,)",train,385,352.9840858505595,245.0,107.9840858505595
shat,"(98038,)",train,386,366.5835382009369,269.95,96.63353820093693
shat,"(98038,)",train,387,564.1646408763349,410.0,154.16464087633494
shat,"(98038,)",train,388,431.0372587394253,290.7,140.3372587394253
shat,"(98038,)",train,389,320.1147805571445,185.0,135.1147805571445
shat,"(98038,)",train,390,215.43998129083252,290.0,74.56001870916748
shat,"(98038,)",train,391,215.43998129083252,415.0,199.56001870916748
shat,"(98038,)",train,392,555.8762287860927,242.05,313.8262287860927
shat,"(98038,)",train,393,465.3763400054125,335.0,130.3763400054125
shat,"(98038,)",train,394,412.5769697255239,295.0,117.5769697255239
shat,"(98038,)",train,395,527.7397383546358,350.0,177.73973835463585
shat,"(98038,)",train,396,533.987920496086,355.0,178.98792049608596
shat,"(98038,)",train,397,452.13112060431746,330.0,122.13112060431746
shat,"(98038,)",train,398,602.3221646515168,373.5,228.8221646515168
shat,"(98038,)",train,399,481.72594254535716,379.95,101.77594254535717
shat,"(98038,)",train,400,427.2503311370825,700.0,272.7496688629175
shat,"(98038,)",train,401,356.43896909140574,240.0,116.43896909140574
shat,"(98038,)",train,402,902.9154979769663,429.9,473.01549797696634
shat,"(98038,)",train,403,687.1885069250566,499.0,188.18850692505657
shat,"(98038,)",train,404,840.3945945861414,448.0,392.39459458614135
shat,"(98038,)",train,405,382.6265276406019,230.0,152.62652764060192
shat,"(98038,)",train,406,281.6441778390814,426.5,144.8558221609186
shat,"(98038,)",train,407,423.2394909027033,336.6,86.6394909027033
shat,"(98038,)",train,408,447.3061722268705,325.0,122.3061722268705
shat,"(98038,)",train,409,447.3061722268705,335.0,112.3061722268705
shat,"(98038,)",train,410,-102.16023707457657,649.5,751.6602370745766
shat,"(98038,)",train,411,462.27364387963047,190.0,272.27364387963047
shat,"(98038,)",train,412,415.2191752982808,319.0,96.21917529828079
shat,"(98038,)",train,413,451.00147056982917,248.0,203.00147056982917
shat,"(98038,)",train,414,427.27227951400596,279.0,148.27227951400596
shat,"(98038,)",train,415,523.0096307342671,361.5,161.50963073426715
shat,"(98038,)",train,416,564.2598507787534,278.226,286.0338507787534
shat,"(98038,)",train,417,559.2872472643725,349.95,209.33724726437248
shat,"(98038,)",train,418,437.65176394237585,295.0,142.65176394237585
shat,"(98038,)",train,419,369.3600972929146,503.0,133.6399027070854
shat,"(98038,)",train,420,477.1049134739101,560.0,82.89508652608993
shat,"(98038,)",train,421,533.521905798153,334.95,198.57190579815307
shat,"(98038,)",train,422,513.338321849835,355.9,157.438321849835
shat,"(98038,)",train,423,524.5839280305304,355.0,169.5839280305304
shat,"(98038,)",train,424,567.1558997653146,465.0,102.15589976531464
shat,"(98038,)",train,425,420.3694192097263,276.9,143.4694192097263
shat,"(98038,)",train,426,86.47245786454658,525.0,438.5275421354534
shat,"(98038,)",train,427,546.1307007336233,359.95,186.18070073362327
shat,"(98038,)",train,428,479.20447589497655,392.0,87.20447589497655
shat,"(98038,)",train,429,557.4445708065924,435.0,122.44457080659242
shat,"(98038,)",train,430,415.124319643409,280.0,135.12431964340902
shat,"(98038,)",train,431,616.049586553643,379.95,236.09958655364306
shat,"(98038,)",train,432,599.8717362826098,350.0,249.87173628260985
shat,"(98038,)",train,433,371.0614991562675,279.95,91.11149915626748
shat,"(98038,)",train,434,373.8150279455739,390.0,16.18497205442611
shat,"(98038,)",train,435,664.1543683538997,385.0,279.1543683538997
shat,"(98038,)",train,436,533.2134916645529,450.0,83.21349166455286
shat,"(98038,)",train,437,-1119.4348885765785,700.0,1819.4348885765785
shat,"(98038,)",train,438,395.1111305649894,254.0,141.11113056498942
shat,"(98038,)",train,439,605.937437743689,387.99,217.94743774368897
shat,"(98038,)",train,440,475.0673195772364,300.0,175.0673195772364
shat,"(98038,)",train,441,634.9544930337323,454.45,180.50449303373233
shat,"(98038,)",train,442,451.30017434122976,321.0,130.30017434122976
shat,"(98038,)",train,443,412.92777938168683,288.0,124.92777938168683
shat,"(98038,)",train,444,293.0835410304687,175.0,118.08354103046872
shat,"(98038,)",train,445,569.3852443697476,424.95,144.43524436974764
shat,"(98038,)",train,446,555.897219520474,399.95,155.947219520474
shat,"(98038,)",train,447,798.4820696614312,765.0,33.48206966143118
shat,"(98038,)",train,448,352.7677231870442,470.0,117.23227681295577
shat,"(98038,)",train,449,453.8712716319971,314.5,139.3712716319971
shat,"(98038,)",train,450,97.39759814175392,500.0,402.6024018582461
shat,"(98038,)",train,451,470.0633287103315,293.0,177.06332871033152
shat,"(98038,)",train,452,406.96763219135187,249.9,157.06763219135186
shat,"(98038,)",train,453,598.9987040511257,355.5,243.49870405112574
shat,"(98038,)",train,454,579.4218539646748,448.0,131.42185396467482
shat,"(98038,)",train,455,696.2572137358346,589.95,106.30721373583458
shat,"(98038,)",train,456,376.69671995794414,264.5,112.19671995794414
shat,"(98038,)",train,457,543.3901715194949,314.0,229.39017151949486
shat,"(98038,)",train,458,228.33406658380483,110.0,118.33406658380483
shat,"(98038,)",train,459,651.3978884859087,499.95,151.44788848590866
shat,"(98038,)",train,460,610.5173732438266,254.95,355.5673732438266
shat,"(98038,)",train,461,566.4484668138031,376.0,190.44846681380307
shat,"(98038,)",train,462,646.1369823067212,390.0,256.13698230672117
shat,"(98038,)",train,463,471.04501405371946,310.0,161.04501405371946
shat,"(98038,)",train,464,479.13930540990964,485.0,5.860694590090361
shat,"(98038,)",train,465,449.9128893432006,545.0,95.08711065679938
shat,"(98038,)",train,466,469.56420011552154,316.0,153.56420011552154
shat,"(98038,)",train,467,429.9983176738023,312.9,117.09831767380234
shat,"(98038,)",train,468,-1177.2786803368858,375.0,1552.2786803368858
shat,"(98038,)",train,469,524.5280446051019,329.9,194.62804460510188
shat,"(98038,)",train,470,571.7721448451329,440.0,131.77214484513286
shat,"(98038,)",train,471,496.60666786611546,266.5,230.10666786611546
shat,"(98038,)",train,472,429.3449969099857,295.0,134.3449969099857
shat,"(98038,)",train,473,402.97705337011206,275.25,127.72705337011206
shat,"(98038,)",train,474,499.09694094881337,250.0,249.09694094881337
shat,"(98038,)",train,475,482.5358607220401,225.0,257.5358607220401
shat,"(98038,)",train,476,448.6983281925161,272.45,176.2483281925161
shat,"(98038,)",train,477,604.5783360837468,555.0,49.57833608374676
shat,"(98038,)",train,478,486.9923350588651,390.0,96.99233505886508
shat,"(98038,)",train,479,797.3127091068193,550.0,247.31270910681928
shat,"(98038,)",train,480,468.4286768506737,326.995,141.4336768506737
shat,"(98038,)",train,481,564.3854001888491,409.95,154.4354001888491
shat,"(98038,)",train,482,318.9499358338792,295.0,23.94993583387918
shat,"(98038,)",train,483,53.976515861812004,608.0,554.023484138188
shat,"(98038,)",train,484,378.04059227287394,305.0,73.04059227287394
shat,"(98038,)",train,485,219.48796151274558,276.5,57.012038487254415
shat,"(98038,)",train,486,419.3594453549741,246.5,172.85944535497413
shat,"(98038,)",train,487,507.91937432491284,343.0,164.91937432491284
shat,"(98038,)",train,488,371.4985317455362,261.0,110.49853174553618
shat,"(98038,)",train,489,495.79003729686093,275.0,220.79003729686093
shat,"(98038,)",train,490,213.30745395082351,375.0,161.69254604917649
shat,"(98038,)",train,491,496.18327227117345,309.0,187.18327227117345
shat,"(98038,)",train,492,653.2271366319967,410.0,243.2271366319967
shat,"(98038,)",train,493,679.2701537832119,465.0,214.27015378321187
shat,"(98038,)",train,494,381.6065487672772,250.0,131.60654876727722
shat,"(98038,)",train,495,619.4760025096035,920.0,300.5239974903965
shat,"(98038,)",train,496,367.9829396937485,237.5,130.4829396937485
shat,"(98038,)",train,497,546.8012662641881,540.0,6.801266264188143
shat,"(98038,)",train,498,442.4953457584155,315.0,127.49534575841551
shat,"(98038,)",train,499,441.1025226915606,570.0,128.89747730843942
shat,"(98038,)",train,500,60.52958453081442,610.0,549.4704154691856
shat,"(98038,)",train,501,406.3053542538094,250.0,156.3053542538094
shat,"(98038,)",train,502,510.9182478863987,315.0,195.91824788639872
shat,"(98038,)",train,503,441.8047644117154,375.0,66.80476441171538
shat,"(98038,)",train,504,352.5087448335607,260.0,92.50874483356068
shat,"(98038,)",train,505,-165.2553660449655,365.0,530.2553660449655
shat,"(98038,)",train,506,574.8130745794282,539.95,34.863074579428144
shat,"(98038,)",train,507,411.3355528401786,296.475,114.86055284017857
shat,"(98038,)",train,508,462.9910915854131,190.0,272.9910915854131
shat,"(98038,)",train,509,590.208012275097,349.9,240.30801227509698
