method,task,split,sample_idx,prediction,true_label,residual
shat-LGBM,"(98199,)",test,127,460.06697941079705,403.504,-145.8364373367927
shat-LGBM,"(98199,)",test,128,547.8448217828529,585.0,-51.928433800247944
shat-LGBM,"(98199,)",test,129,448.87669630926933,733.0,-444.19634904999407
shat-LGBM,"(98199,)",test,130,686.6067306971363,779.0,-438.50522556172325
shat-LGBM,"(98199,)",test,131,787.6023571609504,825.0,-26.48240297878158
shat-LGBM,"(98199,)",test,132,1154.1260667619536,1095.0,389.67472898365804
shat-LGBM,"(98199,)",test,133,500.35122483121313,425.0,-171.7854680726634
shat-LGBM,"(98199,)",test,134,428.1045309205978,411.0,-145.68578800101238
shat-LGBM,"(98199,)",test,135,553.1721550935246,707.0,-109.06643747188082
shat-LGBM,"(98199,)",test,136,666.5718339858122,730.0,-135.03414646961232
shat-LGBM,"(98199,)",test,137,404.05455468965766,505.0,-41.61126619886045
shat-LGBM,"(98199,)",test,138,1248.4951599697215,1695.0,-65.40428082592143
shat-LGBM,"(98199,)",test,139,479.96199776362965,494.0,-19.777680764802255
shat-LGBM,"(98199,)",test,140,382.5986187953316,386.0,80.4514482500403
shat-LGBM,"(98199,)",test,141,522.2413500703624,550.0,-274.4651991270973
shat-LGBM,"(98199,)",test,142,690.4377447307776,1400.0,-1010.3349281357641
shat-LGBM,"(98199,)",test,143,492.47471438585336,575.0,-331.41871124331817
shat-LGBM,"(98199,)",test,144,401.1508975957345,529.5,-271.8735330409708
shat-LGBM,"(98199,)",test,145,615.7988907369859,680.0,-398.7526353409111
shat-LGBM,"(98199,)",test,146,996.4406735012509,979.7,-112.26190663418004
shat-LGBM,"(98199,)",test,147,1104.8723088217166,1225.0,-311.6985232212618
shat-LGBM,"(98199,)",test,148,784.9127554748667,951.25,-625.0522299173856
shat-LGBM,"(98199,)",test,149,594.6988096401774,715.0,-117.06643747188082
shat-LGBM,"(98199,)",test,150,926.4972156376682,1308.0,-647.4747335080176
shat-LGBM,"(98199,)",test,151,753.7295879721538,976.0,-672.1853471345272
shat-LGBM,"(98199,)",test,152,659.0288602167155,812.0,-489.2422182021355
shat-LGBM,"(98199,)",test,153,565.7045330574739,535.0,-181.53516557369096
shat-LGBM,"(98199,)",test,154,586.4639269830893,535.0,48.4410834028389
shat-LGBM,"(98199,)",test,155,659.8517929581765,554.729,535.4100366385828
shat-LGBM,"(98199,)",test,156,659.8517929581765,868.0,222.13903663858287
shat-LGBM,"(98199,)",test,157,668.109718884755,774.0,420.3991542383669
shat-LGBM,"(98199,)",test,158,608.4605514246743,650.0,-374.439185417057
shat-LGBM,"(98199,)",test,159,580.0031996634804,790.0,-513.5930191927915
shat-LGBM,"(98199,)",test,160,562.248262514871,855.0,-532.2422182021355
shat-LGBM,"(98199,)",test,161,624.744006155493,676.0,-61.63274414058719
shat-LGBM,"(98199,)",test,162,1108.693538041019,950.0,290.77351592147147
shat-LGBM,"(98199,)",test,163,526.6036601940708,575.0,-236.09101517200548
shat-LGBM,"(98199,)",test,164,1527.8679836439576,2795.0,-804.1509703456813
shat-LGBM,"(98199,)",test,165,589.4335361280097,478.0,-194.10394580452697
shat-LGBM,"(98199,)",test,166,519.5190624953254,617.0,12.398217826496648
shat-LGBM,"(98199,)",test,167,694.2433968824297,1236.3,-367.71267527033933
shat-LGBM,"(98199,)",test,168,1326.034160906234,1280.0,-24.959427656174284
shat-LGBM,"(98199,)",test,169,620.0828478714666,685.0,-88.8405988229539
shat-LGBM,"(98199,)",test,170,511.24790266004845,589.0,15.851599027759448
shat-LGBM,"(98199,)",test,171,378.42500289122,595.0,24.10522341569026
shat-LGBM,"(98199,)",test,172,469.0892202425317,565.0,-276.6509150686563
shat-LGBM,"(98199,)",test,173,1190.0527257951871,1300.0,-407.7784314982365
shat-LGBM,"(98199,)",test,174,955.4714260853958,1305.0,-331.3489640392212
shat-LGBM,"(98199,)",test,175,551.16419512133,1289.0,-984.5259921589683
shat-LGBM,"(98199,)",test,176,518.3921084877513,567.5,-314.748233141887
shat-LGBM,"(98199,)",test,177,443.17404503089716,990.0,-164.85553340765318
shat-LGBM,"(98199,)",test,178,380.54828568024317,478.0,-250.0581490560446
shat-LGBM,"(98199,)",test,179,505.0661304523669,469.775,-221.49410489517084
shat-LGBM,"(98199,)",test,180,1234.7126789103982,1300.0,-33.77348620966973
shat-LGBM,"(98199,)",test,181,323.07234412272504,395.0,-167.0581490560446
shat-LGBM,"(98199,)",test,182,471.9716462859856,658.5,-368.53666374339315
shat-LGBM,"(98199,)",test,183,536.8571975005408,905.0,-125.32319016063195
shat-LGBM,"(98199,)",test,184,663.431520836508,717.5,-329.00591356032055
shat-LGBM,"(98199,)",test,185,1121.616587586399,1999.0,-809.8926165820494
shat-LGBM,"(98199,)",test,186,505.4643758599567,580.0,-322.3324373367927
shat-LGBM,"(98199,)",test,187,1020.80650063895,1100.0,-354.0820925124907
shat-LGBM,"(98199,)",test,188,352.0678197005498,375.0,-151.07612891902528
shat-LGBM,"(98199,)",test,189,830.5601962033955,810.0,-285.93402545021013
shat-LGBM,"(98199,)",test,190,499.4059194877132,652.0,-408.41871124331817
shat-LGBM,"(98199,)",test,191,470.0630778601581,585.0,-347.9027349907691
shat-LGBM,"(98199,)",test,192,1247.9458130056025,1275.0,-757.4179099638814
shat-LGBM,"(98199,)",test,193,702.704536577933,898.0,-532.6828523474082
shat-LGBM,"(98199,)",test,194,461.6240123460623,661.0,-342.3261492027055
shat-LGBM,"(98199,)",test,195,455.31895127883644,505.0,-239.68578800101238
shat-LGBM,"(98199,)",test,196,1046.6066227471413,1810.0,-900.4742787324012
shat-LGBM,"(98199,)",test,197,387.1626841126644,405.0,-147.33243733679268
shat-LGBM,"(98199,)",test,198,577.2263318145352,950.0,102.82573956244073
shat-LGBM,"(98199,)",test,199,526.6344146604562,640.0,-90.41042106736393
shat-LGBM,"(98199,)",test,200,456.3162177435307,485.0,-227.33243733679268
shat-LGBM,"(98199,)",test,201,329.7768290522877,510.0,-382.1607179061894
shat-LGBM,"(98199,)",test,202,480.5019333743138,476.0,-156.08532266112508
shat-LGBM,"(98199,)",test,203,274.1708745989007,824.0,-622.7769825675829
shat-LGBM,"(98199,)",test,204,1125.3343300932474,1340.0,-415.9770953884105
shat-LGBM,"(98199,)",test,205,1039.0482716099445,862.5,-105.45495434262352
shat-LGBM,"(98199,)",test,206,481.334702057325,487.5,3.3015863304505615
shat-LGBM,"(98199,)",test,207,581.5949786471201,850.0,-535.2797659326735
shat-LGBM,"(98199,)",test,208,1044.6146628639513,1115.0,-536.6904864986973
shat-LGBM,"(98199,)",test,209,331.0349856195756,508.0,-280.0581490560446
shat-LGBM,"(98199,)",test,210,538.3835278386885,442.9,-176.2160334726217
shat-LGBM,"(98199,)",test,211,569.7415960448473,719.0,-121.34530468709829
shat-LGBM,"(98199,)",test,212,516.5416338085303,499.0,-8.198413669549439
shat-LGBM,"(98199,)",test,213,933.4864454088432,1195.0,60.040572343825716
shat-LGBM,"(98199,)",test,214,1029.5970531618095,967.5,-33.19355011086486
shat-LGBM,"(98199,)",test,215,901.2272946248556,825.0,-303.9274692029568
shat-LGBM,"(98199,)",test,216,565.8550196916663,671.0,-207.61126619886045
shat-LGBM,"(98199,)",test,217,711.2823522159572,972.0,-311.4747335080176
shat-LGBM,"(98199,)",test,218,1148.3383376932916,970.0,276.5971978095779
shat-LGBM,"(98199,)",test,219,926.3166723928072,1295.0,-395.8952174874588
shat-LGBM,"(98199,)",test,220,859.9239121516327,2152.5,-1061.8390245081314
shat-LGBM,"(98199,)",test,221,421.0662486770147,376.0,-117.28340050805929
shat-LGBM,"(98199,)",test,222,626.1954576886627,607.5,-268.5910151720055
shat-LGBM,"(98199,)",test,223,628.2590525341308,880.0,-477.07108745515677
shat-LGBM,"(98199,)",test,224,393.8094951525503,525.0,-267.3324373367927
shat-LGBM,"(98199,)",test,225,613.2289655511318,700.0,225.08375269288103
shat-LGBM,"(98199,)",test,226,634.4513653075505,730.0,-304.295449530597
shat-LGBM,"(98199,)",test,227,692.3334141996901,740.0,-346.7767335473994
shat-LGBM,"(98199,)",test,228,895.545806898649,910.0,-231.58707770389105
shat-LGBM,"(98199,)",test,229,592.6624562180816,779.0,-502.59301919279153
shat-LGBM,"(98199,)",test,230,1277.8319760778709,784.0,-186.43502414116688
shat-LGBM,"(98199,)",test,231,591.6770235078241,696.0,157.21472359743063
shat-LGBM,"(98199,)",test,232,440.6708115466267,535.0,-281.78546807266343
shat-LGBM,"(98199,)",test,233,581.675488911366,827.235,-530.5281582695777
shat-LGBM,"(98199,)",test,234,847.8385683100905,994.0,-63.46414557199682
shat-LGBM,"(98199,)",test,235,392.49581718471484,396.5,76.79981359658018
shat-LGBM,"(98199,)",test,236,1192.6584434296688,1400.0,-44.00559317043485
shat-LGBM,"(98199,)",test,237,835.7120267700011,750.0,-8.456743450150384
shat-LGBM,"(98199,)",test,238,557.9904580473383,672.5,-349.7422182021355
shat-LGBM,"(98199,)",test,239,816.8894765423661,1030.0,-104.91624730711897
shat-LGBM,"(98199,)",test,240,603.4763596346777,578.0,-215.88603142735877
shat-LGBM,"(98199,)",test,241,1018.606043568197,1298.0,-526.8102530277528
shat-LGBM,"(98199,)",test,242,446.1865560274395,540.0,-76.61126619886045
shat-LGBM,"(98199,)",test,243,701.3854065359025,704.0,-338.6828523474083
shat-LGBM,"(98199,)",test,244,488.21545773885055,450.0,53.501524695094815
shat-LGBM,"(98199,)",test,245,1387.1894973463277,1650.0,343.2785863948993
shat-LGBM,"(98199,)",test,246,740.8971827295253,1015.0,-341.3147357827012
shat-LGBM,"(98199,)",test,247,559.4487193383316,736.5,-374.29527338746374
shat-LGBM,"(98199,)",test,248,800.5573401372163,957.0,-139.25029851389831
shat-LGBM,"(98199,)",test,249,561.4100608378857,1776.0,-274.75766748880073
shat-LGBM,"(98199,)",test,250,541.8428995890717,655.0,-364.1783585909742
shat-LGBM,"(98199,)",test,251,447.86218357245235,529.0,-292.997555740758
shat-LGBM,"(98199,)",test,252,417.09925631944486,334.0,154.50346671069417
shat-LGBM,"(98199,)",test,253,1051.220930301309,1050.0,-279.70601473022975
shat-LGBM,"(98199,)",test,254,541.7327521109139,465.0,-224.6205664638555
shat-LGBM,"(98199,)",test,255,523.9496225586591,600.0,-2.3453046870982917
shat-LGBM,"(98199,)",test,256,656.7715981543095,1350.0,-1038.6244963319118
shat-LGBM,"(98199,)",test,257,526.9238764535439,680.0,-427.248233141887
shat-LGBM,"(98199,)",test,258,893.8567325997135,970.0,-168.30638385602686
shat-LGBM,"(98199,)",test,259,465.4073940129824,605.004,-110.17590762223216
shat-LGBM,"(98199,)",test,260,616.6264148189001,540.0,-176.48251039039167
shat-LGBM,"(98199,)",test,261,746.4060514470826,924.0,-416.10119250238097
shat-LGBM,"(98199,)",test,262,655.7097535613946,1080.0,-711.9900092637138
shat-LGBM,"(98199,)",test,263,534.2242540946571,515.0,-238.22350709419504
shat-LGBM,"(98199,)",test,264,463.1541608763043,520.0,-59.756265420997636
shat-LGBM,"(98199,)",test,265,662.073295967996,799.0,284.0831525270203
shat-LGBM,"(98199,)",test,266,577.6509078431928,590.0,-312.4333338861906
shat-LGBM,"(98199,)",test,267,456.09125041146655,475.0,-218.767729656948
shat-LGBM,"(98199,)",test,268,521.0805293432965,625.0,-349.4651991270973
shat-LGBM,"(98199,)",test,269,549.3445720983665,577.0,-293.2522813955419
shat-LGBM,"(98199,)",test,270,672.7882800667102,705.0,-119.38506448355315
shat-LGBM,"(98199,)",test,271,435.85254411842374,529.999,336.2093387059325
shat-LGBM,"(98199,)",test,272,709.5701216727485,1387.8,-750.0472566473392
shat-LGBM,"(98199,)",test,273,1152.415098111906,1230.0,-116.53731765360521
shat-LGBM,"(98199,)",test,274,745.3473115576597,1140.0,-756.8769519844282
shat-LGBM,"(98199,)",test,275,505.1640881997907,689.8,-433.56772965694796
shat-LGBM,"(98199,)",test,276,739.3950206068675,849.0,-175.31473578270118
shat-LGBM,"(98199,)",test,277,1055.0830631784008,1100.0,-414.41095273956023
shat-LGBM,"(98199,)",test,278,591.355759057563,759.0,-393.6828523474083
shat-LGBM,"(98199,)",test,279,652.6895637961019,725.0,-357.11031094581614
shat-LGBM,"(98199,)",test,280,317.4208349849654,419.0,-174.12364208896375
shat-LGBM,"(98199,)",test,281,438.4293019254108,511.2,-287.27612891902527
shat-LGBM,"(98199,)",test,282,538.0910724933793,690.0,-406.103945804527
shat-LGBM,"(98199,)",test,283,504.1864638668924,665.0,-342.2422182021355
shat-LGBM,"(98199,)",test,284,830.4203378393455,2160.0,-1162.8981135908475
shat-LGBM,"(98199,)",test,285,605.8880167101397,824.0,-38.16634421915171
shat-LGBM,"(98199,)",test,286,469.4338787120229,680.0,-83.25998511853925
shat-LGBM,"(98199,)",test,287,340.3819404581706,375.0,-230.48497886067273
shat-LGBM,"(98199,)",test,288,674.8408800813327,630.0,459.89860412579014
shat-LGBM,"(98199,)",test,289,481.8530864702884,872.5,-600.2839127881246
shat-LGBM,"(98199,)",test,290,637.7689907053739,1225.0,-831.0277887327493
shat-LGBM,"(98199,)",test,291,598.7585460271462,819.0,-456.8860314273588
shat-LGBM,"(98199,)",test,292,421.9768915597038,460.0,-223.99755574075797
shat-LGBM,"(98199,)",test,293,1554.7698632949168,1356.92,612.3581031434333
shat-LGBM,"(98199,)",test,294,445.7681665911647,619.79,-358.14555317799017
shat-LGBM,"(98199,)",test,295,522.6736935974251,794.154,-494.5659357721272
shat-LGBM,"(98199,)",test,296,674.2145951937558,921.8,352.2186228621015
shat-LGBM,"(98199,)",test,297,1072.1019813098887,1054.69,-252.9963838560269
shat-LGBM,"(98199,)",test,298,502.8223024248354,455.0,19.222319235197745
shat-LGBM,"(98199,)",test,299,384.144095937539,377.0,35.84914134933837
shat-LGBM,"(98199,)",test,300,680.9279743108601,1035.29,47.79315252702031
shat-LGBM,"(98199,)",test,301,452.2238281390246,439.99,54.83809237776785
shat-LGBM,"(98199,)",test,302,425.0058722884514,385.0,48.099035717548304
shat-LGBM,"(98199,)",test,303,401.60003324457546,550.0,-82.82948001554854
shat-LGBM,"(98199,)",test,304,371.0014965215233,475.0,-45.49205594468964
shat-LGBM,"(98199,)",test,305,410.0649835591548,399.95,74.08498603855082
shat-LGBM,"(98199,)",test,306,507.0343772618251,547.0,-79.82948001554854
shat-LGBM,"(98199,)",test,307,977.0964483664587,2950.0,-1448.7576674888007
shat-LGBM,"(98199,)",test,308,410.0649835591548,435.0,39.03498603855081
shat-LGBM,"(98199,)",test,309,465.79552337351566,465.0,24.60097187399782
shat-LGBM,"(98199,)",test,310,468.79633544971085,542.3,-33.47921135271616
shat-LGBM,"(98199,)",test,311,449.9138057609959,570.0,-106.61126619886045
shat-LGBM,"(98199,)",test,312,1003.9660267713879,1107.46,-24.37684747297976
shat-LGBM,"(98199,)",test,313,934.3650453436477,1010.8,-177.8819504938632
shat-LGBM,"(98199,)",test,314,514.117098184506,453.0,21.222319235197745
shat-LGBM,"(98199,)",test,315,469.00085410292127,549.0,-81.82948001554854
shat-LGBM,"(98065,)",test,0,369.0318495577627,430.0,186.16567164433354
shat-LGBM,"(98065,)",test,1,569.028428949095,201.0,161.11396857264123
shat-LGBM,"(98065,)",test,2,480.8305640542027,552.25,249.44361614397314
shat-LGBM,"(98065,)",test,3,474.3838708388208,437.5,210.6073721326594
shat-LGBM,"(98065,)",test,4,581.6440147484379,650.0,658.6134521253837
shat-LGBM,"(98065,)",test,5,440.66708740677205,460.0,-152.71277555229358
shat-LGBM,"(98065,)",test,6,477.5182826703149,619.0,160.67680983936805
shat-LGBM,"(98065,)",test,7,394.0548389123987,430.0,349.45065853470453
shat-LGBM,"(98065,)",test,8,332.49824363531087,337.0,168.14723822735357
shat-LGBM,"(98065,)",test,9,1220.795184526675,1145.0,545.2244286533635
shat-LGBM,"(98065,)",test,10,477.5182826703149,507.0,228.7951412672155
shat-LGBM,"(98065,)",test,11,475.9742845653825,470.0,216.4046618353209
shat-LGBM,"(98065,)",test,12,336.48556373358826,420.0,169.8213623630818
shat-LGBM,"(98065,)",test,13,491.9256600958514,515.0,272.1354663378131
shat-LGBM,"(98065,)",test,14,310.522529505233,359.0,140.5720290467421
shat-LGBM,"(98065,)",test,15,482.2586482148153,485.5,272.8973711255636
shat-LGBM,"(98065,)",test,16,319.2403127578028,403.0,175.69518065854584
shat-LGBM,"(98065,)",test,17,624.1347445796827,470.0,320.57868896621585
shat-LGBM,"(98065,)",test,18,689.348102003504,937.5,559.5369181983801
shat-LGBM,"(98065,)",test,19,585.8323353488315,539.95,558.6932270421457
shat-LGBM,"(98065,)",test,20,401.79682718599855,299.0,21.385229591259304
shat-LGBM,"(98065,)",test,21,550.0351265765551,585.0,557.5248956142984
shat-LGBM,"(98065,)",test,22,318.0771289901493,286.7,-19.94633577537951
shat-LGBM,"(98065,)",test,23,819.7937056204806,520.0,563.0831525270203
shat-LGBM,"(98065,)",test,24,312.33881693074636,381.0,124.14723822735357
shat-LGBM,"(98065,)",test,25,2269.5517334529754,1110.0,483.28699065773435
shat-LGBM,"(98065,)",test,26,394.0548389123987,410.0,369.45065853470453
shat-LGBM,"(98065,)",test,27,364.52475845792355,330.0,47.71381779538916
shat-LGBM,"(98065,)",test,28,505.17273378544115,459.95,327.8192275440087
shat-LGBM,"(98065,)",test,29,458.1482510164128,423.7,217.9997200356093
shat-LGBM,"(98065,)",test,30,454.95526211401784,525.0,223.6656174480961
shat-LGBM,"(98065,)",test,31,395.02637690205006,387.0,195.2064317880953
shat-LGBM,"(98065,)",test,32,323.7935157937292,389.0,185.1242833457104
shat-LGBM,"(98065,)",test,33,641.567784822932,632.5,157.06213920897403
shat-LGBM,"(98065,)",test,34,478.010253143289,276.0,-17.283400508059287
shat-LGBM,"(98065,)",test,35,876.3858121740743,762.0,662.1669972777133
shat-LGBM,"(98065,)",test,36,1184.0419574902066,681.0,432.4626823463948
shat-LGBM,"(98065,)",test,37,680.3395696083719,772.5,650.1712636743723
shat-LGBM,"(98065,)",test,38,358.29035142508155,325.0,-66.28340050805929
shat-LGBM,"(98065,)",test,39,625.8948345038368,490.0,300.57868896621585
shat-LGBM,"(98065,)",test,40,578.847372245966,576.0,225.69361614397314
shat-LGBM,"(98065,)",test,41,432.8733634234478,499.9,186.50466183532092
shat-LGBM,"(98065,)",test,42,573.6472543337712,700.0,442.52489561429843
shat-LGBM,"(98065,)",test,43,327.02077326389775,356.0,194.31580594534137
shat-LGBM,"(98065,)",test,44,709.4578445216989,730.0,536.2265137903303
shat-LGBM,"(98065,)",test,45,326.8465181693842,386.0,190.61409716914
shat-LGBM,"(98065,)",test,46,876.3858121740743,688.0,736.1669972777133
shat-LGBM,"(98065,)",test,47,242.34110616153083,527.55,-382.4362937645042
shat-LGBM,"(98065,)",test,48,601.4409285168306,515.0,515.7581094206198
shat-LGBM,"(98065,)",test,49,469.8501038504735,306.5,28.654451940661943
shat-LGBM,"(98065,)",test,50,434.34173808621165,425.0,325.28536491225236
shat-LGBM,"(98065,)",test,51,532.8965192275223,300.0,-20.073072450438133
shat-LGBM,"(98065,)",test,52,391.6716493937067,435.0,276.18394232031574
shat-LGBM,"(98065,)",test,53,470.484696048849,441.5,337.95065853470453
shat-LGBM,"(98065,)",test,54,1422.4679921160914,1075.0,414.33411430744786
shat-LGBM,"(98065,)",test,55,468.61975304266457,487.275,311.24259702121844
shat-LGBM,"(98065,)",test,56,1034.3360605149242,692.5,993.7834088529428
shat-LGBM,"(98065,)",test,57,1111.7920609953865,770.0,324.93806826170135
shat-LGBM,"(98065,)",test,58,756.9861401614036,720.0,589.5844329765303
shat-LGBM,"(98065,)",test,59,756.326975228906,942.5,383.50133328269885
shat-LGBM,"(98065,)",test,60,501.5250096758804,335.0,-29.980978183356683
shat-LGBM,"(98065,)",test,61,643.5627326006611,725.995,639.0474865138134
shat-LGBM,"(98065,)",test,62,681.4840108282692,587.0,778.0424865138134
shat-LGBM,"(98065,)",test,63,550.0351265765551,635.0,507.52489561429843
shat-LGBM,"(98065,)",test,64,369.0318495577627,450.0,166.16567164433354
shat-LGBM,"(98065,)",test,65,386.7186666139485,574.0,224.51759702121842
shat-LGBM,"(98065,)",test,66,482.0498896508077,319.95,325.9822637606206
shat-LGBM,"(98065,)",test,67,581.6603947410543,650.0,444.93806826170135
shat-LGBM,"(98065,)",test,68,631.5744928481898,675.0,438.4626823463948
shat-LGBM,"(98065,)",test,69,338.1538937862871,378.0,208.31011123353233
shat-LGBM,"(98065,)",test,70,475.9742845653825,505.0,181.4046618353209
shat-LGBM,"(98065,)",test,71,808.8776456456485,1998.0,-424.7475707705719
shat-LGBM,"(98065,)",test,72,429.43642144901276,244.5,-86.1026977266686
shat-LGBM,"(98065,)",test,73,420.0575262962964,301.0,-142.6026977266686
shat-LGBM,"(98065,)",test,74,738.4398296307169,620.0,159.67680983936805
shat-LGBM,"(98065,)",test,75,665.2920711261918,510.0,269.67680983936805
shat-LGBM,"(98065,)",test,76,573.0336092244386,323.0,291.18748041962806
shat-LGBM,"(98065,)",test,77,539.982243536629,564.0,517.3569793065253
shat-LGBM,"(98065,)",test,78,408.08099459113924,470.0,325.9480213415634
shat-LGBM,"(98065,)",test,79,305.8301948094758,440.0,75.05715778364618
shat-LGBM,"(98065,)",test,80,516.0157172072566,527.9,339.9029805865297
shat-LGBM,"(98065,)",test,81,535.9286081363275,575.0,499.63977799277245
shat-LGBM,"(98065,)",test,82,534.0834088168646,569.0,514.0831525270203
shat-LGBM,"(98065,)",test,83,434.34173808621165,499.0,251.28536491225236
shat-LGBM,"(98065,)",test,84,314.63828565068684,170.0,-42.160717906189404
shat-LGBM,"(98065,)",test,85,335.93308182113975,415.0,174.8213623630818
shat-LGBM,"(98065,)",test,86,333.92421178685345,394.0,195.8213623630818
shat-LGBM,"(98065,)",test,87,561.0940010201531,538.5,329.30298058652966
shat-LGBM,"(98065,)",test,88,710.0768362144805,685.0,478.4545660978665
shat-LGBM,"(98065,)",test,89,418.08548791958367,358.0,325.3577026853759
shat-LGBM,"(98065,)",test,90,495.79333447076425,565.0,199.33956217871946
shat-LGBM,"(98065,)",test,91,593.5694469848954,499.0,537.5387752265219
shat-LGBM,"(98065,)",test,92,585.4946621267528,625.0,607.7175563365006
shat-LGBM,"(98065,)",test,93,393.2993098629303,443.5,276.0633705295961
shat-LGBM,"(98065,)",test,94,393.25321075585066,368.0,284.8788739048332
shat-LGBM,"(98065,)",test,95,364.6878381489383,405.0,241.45991386599746
shat-LGBM,"(98065,)",test,96,512.0933817364964,567.5,228.4480213415634
shat-LGBM,"(98065,)",test,97,1469.3114746881288,1140.0,433.2524292294281
shat-LGBM,"(98065,)",test,98,343.7314818597418,235.0,270.14723822735357
shat-LGBM,"(98065,)",test,99,490.07027099217345,440.0,316.17823648129763
shat-LGBM,"(98065,)",test,100,335.2072565592439,388.5,220.43195412761497
shat-LGBM,"(98065,)",test,101,539.982243536629,555.0,526.3569793065253
shat-LGBM,"(98065,)",test,102,490.1270477571676,425.59,164.23136236308181
shat-LGBM,"(98065,)",test,103,1035.5275199647572,679.975,394.66477799277243
shat-LGBM,"(98065,)",test,104,711.009640730307,585.0,495.42044379867457
shat-LGBM,"(98065,)",test,105,461.55467630169903,250.0,0.19731582726078045
shat-LGBM,"(98065,)",test,106,366.9822131835979,465.0,158.66775426761149
shat-LGBM,"(98065,)",test,107,327.02077326389775,355.0,195.31580594534137
shat-LGBM,"(98065,)",test,108,397.70247525070664,451.0,307.3973711255636
shat-LGBM,"(98065,)",test,109,457.23762235925926,482.0,262.7961057978923
shat-LGBM,"(98065,)",test,110,388.58360962013296,535.95,285.8400190746255
shat-LGBM,"(98065,)",test,111,981.9894754326407,1010.0,103.19637639187977
shat-LGBM,"(98065,)",test,112,448.4898732278789,470.0,342.63173471922414
shat-LGBM,"(98065,)",test,113,333.43272537974065,281.0,54.15445194066194
shat-LGBM,"(98065,)",test,114,625.8948345038368,497.0,335.91804950613675
shat-LGBM,"(98065,)",test,115,394.0548389123987,522.5,299.29001907462555
shat-LGBM,"(98065,)",test,116,309.2825052507908,350.0,24.975306153739893
shat-LGBM,"(98065,)",test,117,391.6716493937067,440.0,285.3703998684573
shat-LGBM,"(98065,)",test,118,983.8653326893348,771.15,803.5981628327692
shat-LGBM,"(98065,)",test,119,319.2403127578028,389.95,188.74518065854585
shat-LGBM,"(98065,)",test,120,408.08099459113924,435.0,344.45065853470453
shat-LGBM,"(98065,)",test,121,388.58360962013296,432.5,325.966346213783
shat-LGBM,"(98065,)",test,122,695.0932283979115,285.0,136.9983988746381
shat-LGBM,"(98065,)",test,123,494.2968617256431,530.0,521.0563996895489
shat-LGBM,"(98065,)",test,124,563.5762616290137,474.95,-46.611097244842824
shat-LGBM,"(98065,)",test,125,711.009640730307,589.0,491.42044379867457
shat-LGBM,"(98065,)",test,126,665.056663570847,655.0,522.2650860244792
shat-LGBM,"(98065,)",test,127,397.70247525070664,475.0,283.3973711255636
shat-LGBM,"(98065,)",test,128,876.3858121740743,695.0,729.1669972777133
shat-LGBM,"(98065,)",test,129,567.8179188050206,589.5,243.41804950613675
shat-LGBM,"(98065,)",test,130,323.36001566320533,320.0,227.37658199890893
shat-LGBM,"(98065,)",test,131,403.5303067267663,425.0,333.466346213783
shat-LGBM,"(98065,)",test,132,454.8458881038403,452.5,369.3348901547283
shat-LGBM,"(98065,)",test,133,445.6512525394352,282.5,15.613955210384063
shat-LGBM,"(98065,)",test,134,549.6638095594466,610.0,487.8800056387886
shat-LGBM,"(98065,)",test,135,328.53662536604656,432.0,341.2194907997932
shat-LGBM,"(98065,)",test,136,388.58360962013296,452.5,305.966346213783
shat-LGBM,"(98065,)",test,137,900.4463375139667,600.0,480.42044379867457
shat-LGBM,"(98065,)",test,138,389.2754048588092,384.205,245.51757315222727
shat-LGBM,"(98065,)",test,139,420.01106192030244,563.5,185.1656174480961
shat-LGBM,"(98065,)",test,140,403.5303067267663,469.9,288.56634621378305
shat-LGBM,"(98065,)",test,141,400.74768764451994,479.5,316.4480213415634
shat-LGBM,"(98065,)",test,142,618.3600389018438,550.0,-24.458252843422997
shat-LGBM,"(98065,)",test,143,319.2403127578028,384.0,194.69518065854584
shat-LGBM,"(98065,)",test,144,297.30966003560314,356.0,-102.7854680726634
shat-LGBM,"(98065,)",test,145,369.22542698478816,467.0,177.639271806966
shat-LGBM,"(98065,)",test,146,1593.5642922487157,925.0,668.2869906577343
shat-LGBM,"(98065,)",test,147,692.8663864684639,700.0,447.0376657916979
shat-LGBM,"(98065,)",test,148,352.51206573323464,425.0,221.45991386599746
shat-LGBM,"(98065,)",test,149,352.51206573323464,420.0,216.76652908570975
shat-LGBM,"(98065,)",test,150,564.1804240415514,449.95,414.22425069464936
shat-LGBM,"(98065,)",test,151,506.12818861697434,563.5,226.06213920897403
shat-LGBM,"(98065,)",test,152,466.18866228957876,490.0,272.85207499623766
shat-LGBM,"(98065,)",test,153,702.3963953296611,335.0,224.6502760070333
shat-LGBM,"(98065,)",test,154,385.58564097051885,489.0,230.5633705295961
shat-LGBM,"(98065,)",test,155,327.02077326389775,345.0,205.31580594534137
shat-LGBM,"(98065,)",test,156,360.14978337462907,419.0,217.76652908570975
shat-LGBM,"(98065,)",test,157,410.94805087180816,265.0,-92.62789053232785
shat-LGBM,"(98065,)",test,158,1112.3999211314797,730.0,579.5844329765303
shat-LGBM,"(98065,)",test,159,375.0168522861732,295.0,266.95724256764515
shat-LGBM,"(98065,)",test,160,330.12648164560744,382.0,193.42176439647073
shat-LGBM,"(98065,)",test,161,583.2477157787207,536.0,501.47531073437267
shat-LGBM,"(98065,)",test,162,474.9948289157484,490.0,269.35425560405224
